,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
1883,-2.276758,0.45462299999999994,0.050694,-2.161546,-4.8328370000000005,-3.256248,-2.9131080000000003,0.731514,-1.682078,-3.798776,A
4118,-2.4495720000000003,4.835583,0.352988,0.048976,-2.419627,-0.557133,0.069175,2.020775,-2.586341,-0.423146,A
5949,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.480988,0.710932,0.228169,-0.029461,0.15979100000000002,A
967,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,1.4360600000000001,0.899684,-0.44962299999999994,-0.247731,0.8683200000000001,A
1497,-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,1.145386,0.257927,-0.079914,-0.902542,1.230359,A
3112,0.09326,0.42321800000000004,0.022241999999999998,-0.203782,0.08296100000000001,0.522513,-0.119577,0.961838,0.40708,0.681574,A
3970,0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-2.093552,0.484429,-1.032027,0.718895,-2.0009099999999997,A
5739,0.13029200000000002,0.077766,-0.045329,0.285383,-0.095795,0.10726500000000001,0.333428,0.22224699999999997,0.18880999999999998,0.031079000000000002,A
6801,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,-0.01731,0.257927,2.148314,0.438262,-0.040119,A
7464,0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,0.688613,0.673182,-0.187728,-0.37245700000000004,0.357086,A
3086,-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,2.183507,0.295677,0.045412,-0.12300499999999999,1.913873,A
2982,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,-0.723232,0.484429,-1.9909729999999999,-1.432627,-0.7825340000000001,A
5940,0.068573,0.289748,0.107596,1.267115,0.261718,0.397939,0.257927,1.200415,-0.247731,0.35101,A
3742,0.056228999999999994,0.533135,0.185837,0.8828010000000001,0.261718,0.522513,0.257927,0.288066,0.064084,0.453647,A
1958,1.0437370000000001,-0.401156,0.47390600000000005,0.506215,0.261718,0.397939,0.031425,-0.028444999999999998,-0.715453,0.47251400000000005,A
1462,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-1.1800059999999999,-0.119577,-1.387173,-0.154186,-0.9040739999999999,A
6064,0.15498,-0.189174,0.24629600000000001,-1.223587,0.08296100000000001,0.522513,0.257927,-2.1027669999999996,-2.118619,0.450754,A
1730,-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-1.429155,-8.688922,0.48486,-3.927145,-5.387654,A
5793,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,0.9377620000000001,-0.006326,-0.726622,0.18880999999999998,0.982819,A
1879,0.17966700000000002,-0.330495,0.530808,-0.314183,0.08296100000000001,-0.681707,0.182426,0.178116,0.31353600000000004,-0.591123,A
3179,-2.215039,-0.29909,0.352988,0.05485399999999999,-1.704602,1.477585,0.52218,-0.852298,-0.247731,1.133665,A
8493,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.1384809999999999,-0.006326,-0.667658,0.18880999999999998,-0.91056,A
6659,0.37716900000000003,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,0.06573999999999999,0.220177,0.63432,-0.060641999999999995,0.068896,A
3160,0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,0.480988,-0.49708100000000005,-0.24846,-0.621908,0.893141,A
4281,-0.042522000000000004,0.187683,0.22495700000000002,0.290963,0.261718,-0.349509,0.295677,0.489209,0.251173,-0.341353,A
310,0.438888,-0.047852,0.388552,0.873551,-1.0789549999999999,-0.681707,-2.988609,-0.42249899999999996,-1.2767190000000002,-0.474297,A
8473,0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,1.9343580000000002,0.106925,-0.25296399999999997,-0.154186,1.849258,A
1930,0.37716900000000003,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,-0.10036,0.408929,0.081136,-0.996086,-0.192387,A
8500,-0.054866,0.313302,0.05425,0.218427,0.261718,-0.391033,0.295677,0.6907409999999999,-0.060641999999999995,-0.393611,A
9557,0.401857,-0.29909,0.32809299999999997,0.432395,-1.257711,0.314889,0.220177,0.7469680000000001,0.251173,0.289155,A
8877,0.192011,-0.03215,0.452567,-0.877078,0.261718,0.397939,0.144676,-0.304745,0.001721,0.394228,A
259,0.068573,0.289748,0.107596,1.267115,0.261718,1.103861,0.069175,1.3198,-0.247731,1.100839,A
3208,0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,-0.432558,0.182426,0.357903,0.095265,-0.3587,A
8257,0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,-0.10036,0.333428,0.077933,-0.684271,-0.152171,A
8641,0.056228999999999994,0.533135,0.185837,0.8828010000000001,0.261718,0.06573999999999999,0.446679,1.2885030000000002,0.438262,-0.064398,A
2093,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,1.560634,0.408929,-0.208794,-0.247731,1.306994,A
6892,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.058835000000000005,0.220177,-0.049219,-0.12300499999999999,-0.050812,A
3227,0.401857,-0.220579,-3.210528,-1.1855129999999998,-1.168333,-0.515608,0.295677,0.340604,0.157628,-0.508533,A
10240,-3.498799,0.48602799999999996,0.139604,-5.440122,-0.006417,-0.10036,0.6354310000000001,0.181572,-2.243345,-0.30038899999999996,A
1176,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.477585,0.182426,-1.09633,-0.247731,1.3604100000000001,A
9833,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,0.9377620000000001,0.52218,-0.032560000000000006,0.064084,0.661502,A
1481,-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,0.024215,0.484429,0.8581989999999999,0.531806,-0.12409500000000001,A
5966,0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.190314,0.484429,1.1183459999999998,0.40708,0.034804,A
9277,0.25373,-2.426761,0.352988,-0.05119,-0.095795,-0.183409,-0.006326,-0.339071,-0.5283640000000001,-0.049063,A
5580,-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,1.145386,-0.270579,-0.792751,-0.403638,1.3725610000000001,A
4850,-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,-0.058835000000000005,0.446679,-0.005184,-0.185368,-0.17720999999999998,A
2764,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,1.35301,-0.157328,-0.157907,-0.310094,1.4719799999999998,A
1472,-0.00549,-0.28338800000000003,0.214288,-2.421913,0.17234000000000002,-1.1384809999999999,0.182426,-0.190815,0.781258,-1.009219,A
841,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,0.10726500000000001,0.446679,1.138694,0.687713,-0.031777,A
6516,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,1.186911,0.031425,-0.47573699999999997,-0.5283640000000001,1.1936879999999999,A
9897,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,3.014004,0.408929,-1.249285,-1.027268,2.58092,A
8832,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.515608,0.257927,-0.10575599999999999,0.064084,-0.480288,A
3546,0.31545,-0.236281,0.37077,0.812174,0.261718,-0.598658,0.333428,0.954868,0.781258,-0.6031529999999999,A
2911,0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.14879,0.333428,-0.151111,0.18880999999999998,0.071644,A
4377,-0.252367,0.09346900000000001,0.23918299999999998,-0.021440999999999998,0.17234000000000002,1.8097830000000001,0.408929,-1.4987540000000001,-0.559546,1.515752,A
3002,0.13029200000000002,-0.126364,0.27119099999999996,0.816262,0.261718,1.103861,0.220177,-0.39013400000000004,-0.5283640000000001,0.9846159999999999,A
3615,0.587014,0.399665,0.064919,0.116828,-1.6152229999999999,1.26996,0.106925,-0.08480700000000001,-0.8089970000000001,1.219425,A
6010,0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-0.474083,0.295677,0.472279,0.064084,-0.46747299999999997,A
2592,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,0.273364,0.295677,0.419469,0.032902,0.20784299999999997,A
7338,-2.276758,0.45462299999999994,0.050694,-2.161546,-4.8328370000000005,-3.4638720000000003,-3.3283620000000003,0.551086,-1.8379860000000001,-3.9434489999999998,A
5492,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,0.231839,0.824183,0.730834,-0.154186,-0.119851,A
2625,0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,0.10726500000000001,0.861934,0.75654,-0.466001,-0.240511,A
3087,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,0.231839,0.446679,-0.281621,-0.777816,0.09940700000000001,A
4508,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,2.432656,-2.611104,-1.3573709999999999,-1.2455379999999998,-0.275544,A
2092,0.192011,-0.251983,0.33165,0.296423,0.261718,0.854712,0.220177,-0.391804,0.095265,0.775279,A
731,0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,-0.10036,-2.6488549999999997,0.184193,-0.091823,-1.792441,A
2562,-0.314087,-0.236281,0.029355000000000003,0.46086099999999997,0.261718,0.730137,0.069175,0.44100100000000003,0.375899,0.7583529999999999,A
3084,0.117948,0.6273489999999999,0.075589,0.831628,0.261718,1.477585,0.408929,-0.131366,-0.060641999999999995,1.218099,A
9368,0.229043,-0.000745,0.17161099999999999,-0.002793,0.261718,-0.14188399999999998,0.106925,-0.8097979999999999,-0.185368,-0.07424700000000001,A
3811,0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.474083,0.182426,0.8827790000000001,0.812439,-0.407969,A
1567,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,1.477585,0.55993,-0.672725,-0.37245700000000004,1.1117489999999999,A
6641,0.21669899999999997,0.124874,-3.210528,-0.8869239999999999,0.261718,-0.266459,0.295677,0.23358600000000002,-0.12300499999999999,-0.281776,A
579,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,0.190314,0.182426,-0.008058,0.095265,0.192448,A
4663,0.10560399999999999,-0.189174,0.164499,-0.683757,0.261718,-0.266459,0.333428,0.5947319999999999,0.438262,-0.300558,A
1805,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,1.4360600000000001,0.182426,-1.308172,-0.5283640000000001,1.315987,A
4429,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.273364,0.257927,-0.368525,0.157628,0.237053,A
6882,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.391033,1.2016870000000002,0.21663600000000002,0.18880999999999998,-0.8303209999999999,A
9835,-0.017834,0.132725,0.125378,1.357345,0.261718,0.356414,0.446679,1.087961,-0.12300499999999999,0.190556,A
7851,-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,-0.01731,0.333428,0.931026,0.157628,-0.068473,A
5469,0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.391033,0.069175,0.035529000000000005,-0.091823,-0.267936,A
5751,0.043885,-0.157769,0.32809299999999997,0.552225,0.261718,0.397939,0.52218,-0.444866,-0.621908,0.177488,A
9165,1.3770200000000001,-0.063555,0.349432,0.40571999999999997,0.17234000000000002,0.356414,0.106925,-0.126356,-0.466001,0.391117,A
4406,0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.564038,0.333428,-0.531866,-0.185368,0.426451,A
3636,0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,0.314889,-0.006326,-0.465504,-0.216549,0.41456499999999996,A
1534,0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,-1.1384809999999999,0.144676,-1.5004819999999999,-0.65309,-0.991727,A
5499,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,2.017408,0.333428,-0.19858199999999998,-0.029461,1.75043,A
1962,0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,0.480988,-0.044076,-0.691267,-0.466001,0.6084109999999999,A
7472,0.15498,-0.275537,0.41700299999999996,0.813815,0.261718,0.397939,0.220177,0.549455,0.438262,0.35627800000000004,A
1805,0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.764757,0.295677,-0.425392,-0.996086,-0.729359,A
8966,0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.024215,-0.42158,-0.9843620000000001,-0.9649049999999999,0.38314899999999996,A
657,0.10560399999999999,-0.251983,0.466793,0.287084,0.261718,-0.266459,-0.38383,0.14276,0.251173,0.089354,A
2104,-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,0.10726500000000001,0.069175,0.027549,0.032902,0.197126,A
3962,0.056228999999999994,0.533135,0.185837,0.8828010000000001,0.261718,0.024215,0.333428,0.8878459999999999,0.251173,-0.042711,A
3266,0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,-0.391033,0.144676,1.415693,0.157628,-0.314819,A
9541,0.031541,-0.346197,-0.009765000000000001,1.029902,0.08296100000000001,0.14879,-0.006326,1.404607,0.781258,0.279089,A
7473,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.730137,0.333428,1.0423149999999999,0.219991,0.596971,A
1959,0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.0208110000000001,-0.157328,-0.24201399999999998,-0.12300499999999999,1.159933,A
9723,0.117948,0.321153,-3.210528,0.642753,0.351096,-0.598658,0.220177,0.961936,0.095265,-0.538936,A
1530,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,-0.266459,0.333428,1.252002,0.46944300000000005,-0.291745,A
5174,0.019197,-0.424709,0.33165,0.137655,-0.006417,0.910078,0.144676,-0.525906,0.251173,0.870189,A
8486,-3.498799,0.20338499999999998,0.9540200000000001,-2.2225650000000003,-4.9222150000000005,-1.8859279999999998,-2.799857,-1.4804059999999999,-2.087438,-3.150969,A
3879,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,0.522513,0.333428,0.385667,0.157628,0.40689699999999995,A
9852,0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,1.394535,-0.081827,-0.353672,-0.216549,1.4541389999999998,A
3746,0.13029200000000002,-0.126364,0.27119099999999996,0.816262,0.261718,0.564038,0.597681,0.9601299999999999,0.126447,0.293929,A
1096,0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,0.522513,0.446679,0.322372,0.40708,0.331348,A
10358,-0.042522000000000004,-2.395356,-3.210528,-1.128463,-0.721442,-0.515608,0.182426,0.35625300000000004,0.562987,-0.435792,A
10148,1.0437370000000001,-0.401156,0.47390600000000005,0.506215,0.261718,-0.14188399999999998,0.824183,0.758753,-0.621908,-0.41532299999999994,A
1460,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,1.311485,0.295677,0.076943,0.219991,1.13815,A
5627,-0.042522000000000004,0.10132000000000001,0.288973,0.7221529999999999,0.261718,0.356414,0.257927,-0.25801199999999996,-0.466001,0.308552,A
626,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,0.24568099999999998,0.19501,0.898234,0.7500760000000001,0.237945,A
4129,-3.498799,-0.22843000000000002,-3.210528,-0.316957,-4.9222150000000005,3.180103,0.220177,-0.870394,-0.87136,2.877416,A
8261,-0.153617,-0.26768600000000004,-3.210528,-0.35177800000000004,-0.006417,0.480988,0.446679,0.301462,0.438262,0.306743,A
10195,-3.498799,0.062064,0.338762,0.963304,-4.9222150000000005,-0.681707,0.220177,1.047693,-1.900349,-0.612641,A
2341,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,-0.847807,-0.119577,-1.177642,-1.307901,-0.603587,A
1200,0.15498,0.595945,0.036468,-0.126143,0.261718,-0.30798400000000004,0.899684,-0.224404,0.62535,-0.62085,A
7287,0.389513,0.37611100000000003,0.018686,-0.690978,0.08296100000000001,0.231839,0.295677,-0.536021,-0.185368,0.163673,A
1221,0.500607,-0.220579,-0.03466,0.49732299999999996,0.17234000000000002,0.730137,0.748682,0.161768,0.157628,0.364102,A
5062,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.72333,0.55993,-1.574357,-0.65309,2.205596,A
7147,-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.10036,0.144676,1.7209419999999997,0.687713,-0.03942,A
5125,0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.480988,0.144676,1.621807,0.9371649999999999,0.47749300000000006,A
10225,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.024215,1.6546919999999998,0.618826,0.001721,-0.691759,A
6718,0.21669899999999997,0.321153,0.128935,0.491087,0.261718,0.273364,-0.044076,0.591121,-0.029461,0.400581,A
446,0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,-0.349509,0.371178,1.296114,0.594169,-0.396348,A
1420,-0.153617,-0.26768600000000004,-3.210528,-0.35177800000000004,-0.006417,-0.22493400000000002,-2.724356,0.23640100000000003,-0.029461,-1.8982119999999998,A
8038,0.167323,0.22693899999999997,0.23918299999999998,-0.094813,0.17234000000000002,0.564038,0.6354310000000001,-0.165653,-0.65309,0.277739,A
5929,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.10036,0.446679,0.592188,0.251173,-0.22395900000000002,A
9443,0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,0.397939,0.408929,0.583238,0.282354,0.24116300000000002,A
6252,-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,0.06573999999999999,0.55993,0.073409,0.7500760000000001,-0.127952,A
520,0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,-0.432558,-0.044076,0.47385200000000005,0.562987,-0.247081,A
7294,0.37716900000000003,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,-0.22493400000000002,0.031425,0.9954850000000001,0.095265,-0.10602400000000001,A
364,0.229043,-0.000745,0.17161099999999999,-0.002793,0.261718,0.605563,0.371178,-0.74497,-0.154186,0.456179,A
6184,0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,0.273364,0.673182,-0.17338,0.032902,-0.005894,A
7319,0.29076199999999996,-0.26768600000000004,0.32453699999999996,-0.396177,-1.0789549999999999,-1.692145,0.094341,0.138606,0.708501,-1.480803,A
2199,0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,0.273364,0.408929,0.478958,0.001721,0.140407,A
5034,0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,0.231839,0.55993,0.573919,0.157628,0.026027999999999996,A
1516,0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,0.356414,0.144676,-1.0302209999999998,-2.929337,0.358075,A
6830,-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,-0.01731,0.182426,0.47732700000000006,-0.029461,0.014105000000000001,A
6219,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,-0.8062819999999999,0.408929,1.138111,-2.742249,-0.820255,A
3118,0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.231839,0.295677,1.140829,0.40708,0.162166,A
2953,0.229043,-0.000745,0.17161099999999999,-0.002793,0.261718,0.564038,0.371178,0.180679,-0.310094,0.408513,A
2220,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,0.273364,0.446679,0.24871100000000002,0.251173,0.11798499999999999,A
5074,0.15498,-0.275537,0.41700299999999996,0.813815,0.261718,0.522513,0.182426,-0.046986,-0.341275,0.502675,A
1911,-0.030177999999999996,-0.220579,0.24273899999999998,1.988271,0.17234000000000002,0.10726500000000001,0.333428,-0.146024,-0.902542,0.033513999999999995,A
5779,0.10560399999999999,0.20338499999999998,-0.023991,0.9956780000000001,0.261718,-0.723232,0.031425,0.843831,0.032902,-0.550967,A
7158,0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,-0.14188399999999998,0.6354310000000001,0.314743,0.157628,-0.35991799999999996,A
4320,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,0.647088,0.484429,0.9105040000000001,0.46944300000000005,0.42910299999999996,A
2445,0.09326,-0.10281099999999999,0.015130000000000001,-1.203774,0.08296100000000001,-1.3045799999999999,-0.157328,-0.16243,0.40708,-0.9983569999999999,A
9814,0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-0.6401819999999999,0.6354310000000001,-1.7496779999999998,-1.775623,-0.7733359999999999,A
5705,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,0.771662,0.257927,-0.5458069999999999,-0.777816,0.675184,A
675,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.183409,0.710932,0.385259,0.344717,-0.423701,A
4995,-0.017834,-0.055704,0.23206999999999997,0.604621,-0.989576,0.730137,0.52218,0.9789049999999999,0.562987,0.47743199999999997,A
