Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
7052,0.019197,-0.087108,0.292529,0.240776,0.17234,0.439463,0.408929,-0.277447,0.126447,0.288094,A
10144,0.15498,-0.471816,0.50947,1.205082,0.261718,0.854712,0.106925,0.794652,0.064084,0.8404,A
1051,9.52396,-0.181323,0.068476,-2.809808,-2.777139,-1.844403,-2.535604,-0.33014,-1.71326,-3.045186,A
4295,0.117948,0.23479,0.050694,0.220456,0.261718,-0.681707,0.257927,0.258399,-0.247731,-0.636329,A
9765,-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,2.141982,0.597681,-0.039764,0.064084,1.674121,A
3163,0.117948,0.627349,0.075589,0.831628,0.261718,0.314889,0.408929,0.824707,-0.029461,0.163733,A
6537,0.031541,0.2976,-3.210528,-0.58359,-0.721442,0.813187,0.861934,0.167515,0.344717,0.376844,A
2570,0.352481,0.211237,0.306755,-0.946242,0.17234,-0.307984,0.786433,-0.411938,-0.590727,-0.571702,A
2576,-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.515608,0.710932,0.404771,-2.492797,-0.703573,A
3465,-0.017834,-0.440412,0.267634,1.39515,0.261718,1.186911,1.050686,0.832668,0.064084,0.569822,A
1801,5.759087,-0.236281,0.377883,-2.104317,-1.79398,-1.553729,-8.877673,-1.799615,-2.586341,-5.342652,A
497,0.080916,-0.118513,0.445454,-0.188027,0.261718,0.024215,-0.119577,0.911552,0.438262,0.242236,A
9842,-3.498799,0.454623,0.128935,-5.440122,-0.006417,-1.013906,0.069175,-2.289602,-1.49499,-0.845028,A
2102,-0.030178,0.014957,0.264078,0.374062,0.261718,0.979286,0.069175,0.408092,0.095265,0.970318,A
9406,0.068573,-0.267686,0.33165,-0.197963,-2.062114,-0.640182,-0.044076,-0.531284,-0.060642,-0.438444,A
8605,-3.498799,0.062064,0.338762,0.963304,-4.922215,-0.847807,0.106925,1.073535,-1.775623,-0.709528,A
1255,-3.498799,0.062064,0.338762,0.963304,-4.922215,-0.640182,0.182426,1.240061,-1.744441,-0.557223,A
6248,0.09326,-0.385453,0.352988,0.546705,0.261718,-0.307984,0.295677,0.468493,0.282354,-0.314529,A
9366,0.266074,0.258344,-3.210528,-0.405994,0.261718,1.394535,-0.044076,-0.630264,-0.060642,1.441517,A
10327,0.043885,-0.157769,0.328093,0.552225,0.261718,2.141982,0.635431,-0.808633,-0.154186,1.648926,A
5942,-0.153617,-0.22843,0.488131,0.580183,0.261718,1.145386,0.333428,0.700274,0.282354,0.969258,A
9245,-0.202992,-0.338346,0.434785,-0.184417,0.082961,2.183507,0.408929,-0.189806,-0.278912,1.820048,A
746,-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.141884,0.597681,1.164244,-2.742249,-0.330659,A
3960,-0.240024,-0.424709,0.089814,1.094532,0.261718,0.273364,0.031425,0.556561,0.469443,0.348611,A
2685,0.587014,0.399665,0.064919,0.116828,-1.615223,0.107265,0.597681,-0.641855,-1.058449,-0.114499,A
4729,0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.224934,0.408929,-0.552388,-0.403638,-0.294229,A
6748,0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.01731,0.333428,0.529943,0.812439,-0.077924,A
5839,0.266074,0.164129,0.118265,0.320234,0.261718,-0.349509,0.144676,0.192483,0.438262,-0.276833,A
10310,0.15498,-0.251983,0.125378,-0.576698,-0.900198,-0.141884,0.635431,0.868218,0.781258,-0.334493,A
9323,-0.104241,-0.079257,0.011573,0.220903,0.261718,-0.183409,0.597681,-1.112096,-0.65309,-0.373058,A
3912,-0.042522,-0.110662,0.40989,1.097277,0.261718,1.103861,0.673182,-0.213162,-0.123005,0.718764,A
4221,0.15498,-0.040001,0.363657,1.200934,0.261718,0.314889,0.484429,1.235654,0.874802,0.132245,A
3012,-0.128929,0.211237,0.075589,0.526356,0.261718,2.183507,0.295677,-0.670667,-0.278912,1.912873,A
7397,-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.145386,0.333428,-0.379902,-0.091823,0.964387,A
6216,0.327793,0.179832,0.157386,-0.508846,0.17234,1.26996,-0.195078,-0.342605,-0.091823,1.441493,A
1358,-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.06574,-0.006326,0.41611,0.594169,0.185143,A
3978,-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.854712,-0.119577,1.981613,0.843621,0.97643,A
3617,-0.030178,0.093469,0.235627,1.206186,0.261718,0.356414,0.182426,0.722097,0.594169,0.352915,A
2903,0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-0.224934,-6.008642,-0.744582,-0.715453,-3.460015,A
5000,0.09326,-0.055704,0.068476,0.305076,0.261718,-0.141884,0.144676,0.467289,0.126447,-0.07919,A
4238,-0.054866,0.313302,0.05425,0.218427,0.261718,0.314889,0.484429,0.138819,0.032902,0.128304,A
6414,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.224934,0.182426,-0.178118,0.157628,-0.184358,A
1119,-0.06721,-0.275537,0.253409,0.371526,-1.078955,1.726734,0.220177,-0.458049,0.001721,1.57862,A
9118,0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.723232,0.333428,0.312121,0.438262,-0.711734,A
7466,-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.889332,0.144676,-0.327908,0.095265,-0.765211,A
3274,0.043885,0.407516,-0.120014,0.281743,0.261718,0.107265,0.371178,0.7871,0.095265,0.020976,A
6402,0.130292,0.870736,-3.210528,0.062493,0.261718,0.522513,0.446679,1.069283,0.18881,0.338859,A
3404,0.056229,-0.087108,0.089814,1.312409,0.082961,0.314889,0.333428,1.058256,0.157628,0.228023,A
5310,-0.22768,0.289748,-0.006209,0.395814,0.261718,-0.349509,0.484429,1.091689,0.40708,-0.44798,A
1322,0.179667,-0.173471,0.121822,-1.139205,0.17234,-1.013906,-0.006326,-0.380524,0.095265,-0.801376,A
668,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.01731,0.182426,0.227839,0.126447,0.007945,A
154,0.364825,-0.149918,0.107596,-1.108143,0.17234,0.273364,0.446679,-0.595258,-0.278912,0.107388,A
9470,-0.054866,0.313302,0.05425,0.218427,0.261718,0.314889,0.371178,0.354466,0.62535,0.210616,A
6913,0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.107265,0.408929,0.719787,-0.497183,-0.01426,A
3251,0.142636,0.486028,0.100483,-0.448543,0.17234,-0.058835,0.371178,-1.035851,-0.621908,-0.134402,A
5887,-0.00549,0.478177,0.029355,-0.247644,0.17234,0.522513,0.295677,-0.443255,-0.310094,0.427283,A
7330,0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.854712,0.748682,1.315567,0.656532,0.452418,A
10035,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.764757,0.408929,-0.242694,0.282354,-0.782233,A
1831,0.105604,-0.149918,0.438342,0.934659,0.261718,0.439463,0.182426,0.769373,0.032902,0.411479,A
2007,0.463576,0.109171,0.224957,-1.411178,0.261718,-0.266459,0.144676,-0.788733,-0.87136,-0.191531,A
9479,0.019197,-0.605286,0.502357,0.181368,0.17234,-0.01731,-2.724356,0.833037,0.313536,-1.826388,A
6187,0.364825,0.195534,0.175168,-0.027618,0.261718,-0.349509,-0.044076,0.198327,0.375899,-0.172219,A
5154,0.105604,0.203385,-0.023991,0.995678,0.261718,-0.474083,-2.913108,1.090834,0.594169,-1.953979,A
8736,0.130292,0.007106,0.239183,0.766194,0.261718,-0.598658,0.257927,0.821427,0.032902,-0.553559,A
8903,-0.091897,-0.220579,0.274747,0.567174,-0.185173,0.273364,0.371178,0.271466,-0.278912,0.169002,A
7485,0.192011,0.242641,0.164499,0.576722,0.261718,0.14879,0.673182,0.840512,0.18881,-0.112317,A
7486,0.377169,0.164129,0.139604,-0.241825,0.17234,-0.847807,0.069175,0.242148,-0.403638,-0.690807,A
2357,0.006853,0.164129,0.125378,0.58451,0.261718,-0.474083,-0.081827,1.42808,0.812439,-0.270095,A
3451,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.979286,0.55993,-0.270962,-0.247731,0.697294,A
4363,-0.06721,-0.275537,0.253409,0.371526,-1.078955,0.190314,-0.006326,0.134373,0.500624,0.308082,A
8053,-0.079554,-0.338346,0.40989,0.129748,0.17234,0.14879,-0.081827,0.317713,0.18881,0.308926,A
8335,-0.042522,0.407516,-3.210528,-0.636404,0.261718,-0.058835,0.786433,0.18431,-0.185368,-0.349863,A
1640,0.241386,-0.322644,0.310311,0.49055,0.261718,0.314889,0.673182,0.114783,-0.154186,0.036817,A
6241,0.241386,-0.322644,0.310311,0.49055,0.261718,1.394535,0.446679,-0.464514,-0.216549,1.120187,A
4075,0.117948,0.289748,0.392108,-1.747095,0.261718,0.730137,0.257927,0.454689,-0.528364,0.635137,A
1629,0.377169,0.179832,0.064919,-1.533962,0.261718,0.273364,0.484429,-0.551301,-0.123005,0.095116,A
6232,0.056229,0.43107,-3.210528,-1.133148,0.261718,0.14879,0.069175,-2.705654,-2.430434,0.22384,A
4626,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.391033,0.257927,-0.714449,-0.715453,-0.375372,A
2417,0.229043,-0.354049,0.182281,0.210878,0.261718,0.480988,0.52218,-0.465854,0.032902,0.261115,A
2233,0.117948,-0.212727,0.23207,0.807221,-1.078955,-0.307984,0.371178,-0.509597,-0.777816,-0.359989,A
7714,-0.030178,-0.220579,0.242739,1.988271,0.17234,-0.349509,0.106925,0.369571,-0.621908,-0.258268,A
3153,-2.215039,-0.29909,0.352988,0.054854,-1.704602,1.602159,0.031425,-0.642903,0.032902,1.573834,A
4779,0.056229,0.533135,0.185837,0.882801,0.261718,0.439463,0.295677,0.763607,-0.372457,0.355892,A
7851,1.130144,-0.087108,-0.002652,-0.479635,0.082961,0.024215,0.333428,-0.415879,-0.590727,-0.039239,A
443,0.142636,0.203385,-0.006209,-0.834827,0.261718,1.560634,0.220177,-0.112047,-0.403638,1.403857,A
3881,0.192011,-0.259834,0.402778,-0.06593,0.261718,0.397939,0.069175,-0.661348,0.064084,0.461194,A
2253,-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.889332,0.55993,0.979196,-2.243345,-0.959672,A
8628,0.303106,0.022808,0.146717,-1.815842,0.261718,-0.432558,0.182426,-1.599733,-0.185368,-0.373612,A
10173,-3.498799,-0.16562,0.811764,-1.809159,-4.922215,-0.598658,0.220177,-0.659891,-1.900349,-0.539165,A
8646,0.09326,0.148427,0.171611,0.970704,0.17234,0.356414,0.106925,0.422168,-0.621908,0.390177,A
9965,0.006853,0.164129,0.125378,0.58451,0.261718,-0.474083,0.182426,1.38125,0.438262,-0.406233,A
6305,0.09326,0.148427,0.171611,0.970704,0.17234,0.14879,0.257927,1.438797,0.18881,0.105941,A
3963,1.142487,0.062064,0.125378,1.05983,0.261718,0.024215,0.220177,1.123569,-0.185368,0.032863,A
4470,-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.723232,-0.006326,1.218083,-2.087438,-0.53163,A
7649,-0.06721,-0.275537,0.253409,0.371526,-1.078955,0.522513,0.497013,-0.118745,-0.206156,0.3086,A
6069,0.130292,-0.024299,0.246296,0.121006,0.082961,-0.224934,0.069175,0.174311,-0.528364,-0.125927,A
7671,0.290762,0.156278,0.136047,1.401386,0.082961,-0.058835,-0.119577,1.267884,0.469443,0.134331,A
1779,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.813187,0.635431,-0.631021,-0.247731,0.479421,A
8786,0.142636,0.470326,-2.958023,-0.379737,0.261718,0.979286,0.144676,-0.71938,-0.278912,0.927341,A
2370,-0.017834,-0.055704,0.23207,0.604621,-0.989576,0.06574,0.975185,1.290192,0.562987,-0.332998,A
3833,-0.00549,0.611647,0.022242,1.012179,0.261718,-0.598658,0.144676,-0.353381,-0.964905,-0.505266,A
6272,-0.030178,0.438921,-0.045329,0.766462,0.17234,-0.266459,0.069175,0.680626,0.531806,-0.15762,A
1524,0.377169,-0.079257,0.153829,-1.102952,0.261718,1.892833,0.484429,-0.917146,-0.964905,1.54272,A
9648,-0.104241,-0.055704,0.299642,0.391249,0.17234,0.06574,-0.34608,-0.031803,-0.216549,0.404257,A
3132,0.229043,-1.044953,0.349432,0.84243,0.261718,0.480988,0.333428,1.27464,0.562987,0.364692,A
2753,0.303106,-0.134216,-0.002652,-0.624558,0.261718,0.356414,0.333428,-1.738689,-0.964905,0.236172,A
3745,0.080916,0.164129,0.19295,0.819007,0.261718,-0.224934,0.597681,-0.331577,-1.089631,-0.399832,A
383,-0.042522,-0.110662,0.40989,1.097277,0.261718,0.937762,0.748682,0.829056,0.562987,0.52077,A
6390,0.031541,0.007106,-0.315616,2.791392,-0.542686,-2.550325,-2.837607,0.842298,-1.744441,-3.257995,A
6025,0.019197,0.588093,0.260522,-1.348758,0.082961,-0.474083,-3.441614,-2.812594,-2.368071,-1.849859,A
9398,0.043885,-0.079257,0.061363,0.565085,0.261718,2.515706,0.144676,-0.815137,-0.621908,2.347978,A
2020,0.15498,-0.322644,0.175168,0.126526,0.17234,0.564038,0.937434,0.090475,0.095265,0.105363,A
2884,1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.266459,0.52218,-0.037608,-0.029461,-0.388259,A
2029,-0.091897,-0.220579,0.274747,0.567174,-0.185173,-3.090148,0.295677,0.008309,-1.993893,-2.813184,A
6890,0.451232,-0.267686,0.335206,-0.831336,0.261718,0.564038,-2.724356,-0.092127,-0.029461,-1.161933,A
1189,0.130292,0.336855,0.100483,0.382834,0.17234,1.020811,0.371178,0.241779,0.375899,0.821908,A
9705,0.377169,0.164129,0.139604,-0.241825,0.17234,0.273364,0.333428,-0.253818,-0.185368,0.178742,A
5311,0.117948,0.627349,0.075589,0.831628,0.261718,1.602159,0.673182,-0.243218,-0.216549,1.143695,A
5900,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.266459,0.257927,0.11121,-0.341275,-0.262849,A
7192,0.080916,-0.071406,0.160942,1.225521,0.17234,0.439463,0.408929,0.697866,0.999528,0.290397,A
2412,-0.16596,-0.267686,0.256965,0.051662,0.261718,0.979286,0.55993,-0.344197,0.095265,0.728396,A
9589,0.167323,0.313302,0.168055,-0.383198,0.261718,-0.266459,0.333428,-1.725623,-1.837986,-0.280992,A
2255,-0.030178,0.093469,0.235627,1.206186,0.261718,1.103861,0.069175,0.260302,0.251173,1.097596,A
7520,1.130144,-0.087108,-0.002652,-0.479635,0.082961,0.107265,0.144676,0.126258,-0.777816,0.135319,A
5402,0.130292,-0.456114,0.292529,0.202672,0.261718,-0.183409,-0.34608,-0.813429,-0.65309,0.154053,A
4986,0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.425751,0.408929,-0.590851,1.03071,-2.250668,A
4823,0.179667,-0.291239,0.228514,1.550427,0.17234,0.273364,0.182426,1.352263,0.40708,0.262453,A
596,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.024215,1.201687,0.465464,0.18881,-0.483916,A
9527,0.266074,-0.16562,0.32098,0.483299,0.17234,0.024215,0.069175,1.21554,0.219991,0.102385,A
2122,0.364825,-0.149918,0.107596,-1.108143,0.17234,0.813187,0.484429,0.870372,0.500624,0.569497,A
6560,0.056229,0.007106,0.406334,0.455401,0.261718,0.480988,0.333428,0.736717,0.656532,0.344067,A
3299,0.105604,-0.189174,0.164499,-0.683757,0.261718,-0.141884,0.333428,-0.362273,-0.060642,-0.175558,A
9482,0.167323,0.226939,0.239183,-0.094813,0.17234,-0.01731,0.52218,-0.581589,-0.902542,-0.179404,A
5322,-0.054866,0.580242,0.032912,-0.016668,0.261718,1.145386,0.333428,-1.550379,-1.089631,0.978684,A
8203,0.15498,-0.471816,0.50947,1.205082,0.261718,0.979286,-0.006326,0.77281,0.126447,1.033873,A
5888,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.806282,0.106925,-1.478484,-1.93153,-0.684201,A
8873,-0.22768,0.289748,-0.006209,0.395814,0.261718,-0.141884,-0.308329,1.407771,0.62535,0.170894,A
852,0.130292,-0.126364,0.271191,0.816262,0.261718,0.231839,0.295677,1.252643,0.562987,0.164095,A
1788,0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.307984,0.106925,0.719631,-0.029461,-0.22238,A
7092,0.15498,-0.16562,-3.210528,-1.32068,-0.185173,1.186911,0.748682,-2.002156,-1.370264,0.74338,A
5779,0.080916,0.077766,0.050694,0.857319,-1.257711,1.643684,-0.459331,-0.167148,-0.029461,1.98741,A
10346,0.179667,0.258344,0.189393,-0.133304,0.17234,0.813187,0.55993,-2.011068,-1.151994,0.529257,A
2052,0.09326,0.423218,0.022242,-0.203782,0.082961,0.273364,0.220177,0.426886,-0.902542,0.236101,A
1743,0.105604,0.203385,-0.023991,0.995678,0.261718,-0.598658,0.144676,1.244643,0.562987,-0.50124,A
4982,0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.06574,0.408929,0.486977,-0.123005,-0.043663,A
4814,-0.042522,0.10132,0.288973,0.722153,0.261718,0.190314,0.748682,-0.233316,0.375899,-0.117706,A
7202,0.327793,0.179832,0.157386,-0.508846,0.17234,0.439463,-0.081827,0.944947,0.687713,0.585941,A
131,0.15498,-0.322644,0.175168,0.126526,0.17234,0.771662,0.295677,-0.5095,-0.310094,0.645685,A
5412,-0.178304,0.014957,0.264078,0.582361,0.17234,1.186911,0.069175,-0.194388,-0.466001,1.196846,A
2737,0.204355,0.038511,0.036468,0.655644,0.17234,-0.183409,0.824183,-0.33315,-0.996086,-0.485339,A
9944,0.130292,-0.024299,0.246296,0.121006,0.082961,0.14879,0.484429,-0.008447,-0.060642,0.003677,A
8860,-0.252367,0.093469,0.239183,-0.021441,0.17234,2.266557,1.956696,-1.424587,-0.808997,0.946172,A
9426,0.290762,0.156278,0.136047,1.401386,0.082961,-0.224934,0.106925,1.336789,0.375899,-0.137874,A
492,0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.103861,0.597681,-2.127638,-1.744441,0.750191,A
3837,0.019197,-0.338346,-0.358293,-0.113223,0.17234,3.512302,-0.723584,-2.188564,-1.962712,4.052297,A
8003,-0.128929,0.383963,0.23207,1.248675,0.261718,0.14879,-0.232828,1.213617,0.687713,0.406283,A
7936,0.105604,0.289748,0.171611,-0.220044,0.261718,-0.640182,0.824183,-1.897216,-1.900349,-0.866606,A
3078,0.500607,-0.220579,-0.03466,0.497323,0.17234,0.397939,0.484429,-0.120939,-0.185368,0.210362,A
7278,0.179667,0.258344,0.189393,-0.133304,0.17234,-0.349509,0.408929,0.46793,0.562987,-0.417216,A
7111,0.056229,0.533135,0.185837,0.882801,0.261718,0.771662,0.446679,0.472571,-0.091823,0.580973,A
209,-0.042522,0.140576,0.089814,0.07231,0.261718,1.394535,0.257927,-2.150743,-1.49499,1.246887,A
1794,0.105604,-0.189174,0.164499,-0.683757,0.261718,0.06574,0.182426,0.011552,0.219991,0.071994,A
2424,0.377169,-0.079257,0.153829,-1.102952,0.261718,-0.224934,0.597681,-0.355477,-0.902542,-0.399446,A
4561,2.105308,-0.079257,0.239183,-1.152363,-0.989576,-0.307984,0.069175,-1.506073,-1.245538,-0.208468,A
3224,0.130292,0.870736,-3.210528,0.062493,0.261718,-0.141884,0.597681,0.974497,0.62535,-0.328658,A
4628,0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.605563,0.824183,0.679752,0.282354,0.209483,A
2234,0.290762,-0.267686,0.324537,-0.396177,-1.078955,-0.224934,0.333428,0.195998,0.656532,-0.240318,A
9501,0.006853,-0.055704,0.335206,1.778897,0.261718,-0.930856,0.257927,-2.573727,-2.835793,-0.857842,A
1750,0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.432558,0.52218,-1.327762,-1.089631,-0.548845,A
2349,-2.215039,-0.173471,3.941399,-1.56941,-2.509005,-3.242406,-0.05666,2.465329,-2.700673,-2.837464,A
882,-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.764757,0.106925,0.549222,-2.430434,-0.637089,A
632,0.09326,0.10132,0.313868,0.756586,0.351096,-0.349509,0.257927,1.213113,0.095265,-0.329249,A
9938,0.006853,0.164129,0.125378,0.58451,0.261718,-0.432558,-0.195078,1.622564,0.718895,-0.171556,A
5935,0.15498,-0.040001,0.363657,1.200934,0.261718,0.273364,0.220177,0.364621,-0.185368,0.246492,A
6981,0.25373,0.219088,0.14316,0.720541,0.261718,-0.058835,-0.006326,0.786518,0.500624,0.071897,A
10024,0.031541,-0.09496,-0.031104,0.803253,0.261718,0.314889,1.050686,-0.203338,-0.996086,-0.149688,A
7522,0.142636,0.486028,0.100483,-0.448543,0.17234,0.024215,0.257927,-0.837601,-0.590727,-0.006557,A
5816,-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-1.263055,0.371178,2.096941,-3.895963,-1.200232,A
7656,0.130292,-1.649494,-3.210528,-2.636061,-2.419627,1.43606,0.635431,1.343041,0.18881,1.034391,A
5044,0.401857,-0.29909,0.328093,0.432395,-1.257711,-0.307984,0.144676,-0.814341,-1.214356,-0.247528,A
10246,0.09326,-1.680899,0.356544,0.180532,0.17234,-0.01731,0.333428,-0.223724,-0.154186,-0.080612,A
4445,0.31545,-0.047852,0.14316,-0.574788,0.261718,0.356414,0.333428,0.316237,0.157628,0.249301,A
601,0.15498,0.140576,0.228514,0.766134,-1.257711,-0.307984,0.333428,1.482696,0.064084,-0.337748,A
4393,0.080916,0.650903,-0.023991,0.472826,0.261718,2.349606,0.446679,-1.301668,-0.87136,1.954487,A
5471,-0.128929,0.383963,0.23207,1.248675,0.261718,-0.141884,0.069175,1.082893,0.001721,-0.041096,A
8608,0.401857,-0.29909,0.328093,0.432395,-1.257711,-0.681707,-2.875357,1.592471,0.157628,-2.197734,A
7464,0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.013906,0.182426,-1.544671,0.001721,-0.905219,A
5407,0.09326,-0.055704,0.068476,0.305076,0.261718,-0.515608,0.371178,-0.526236,-0.715453,-0.529039,A
5509,-0.474557,0.446772,-3.210528,-0.716161,0.351096,2.474181,-2.762106,-2.341907,-2.056256,1.046796,A
10140,0.117948,-0.220579,0.367214,0.914608,0.261718,1.35301,0.484429,-0.48226,0.126447,1.057055,A
10392,-0.16596,-0.267686,0.256965,0.051662,0.261718,-0.183409,0.031425,-0.763415,-0.964905,-0.034043,A
505,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.515706,0.710932,-0.740563,-0.247731,1.926483,A
4836,0.142636,0.203385,-0.006209,-0.834827,0.261718,2.100457,0.484429,-0.064382,-0.590727,1.702607,A
3355,-0.178304,0.014957,0.264078,0.582361,0.17234,0.730137,0.673182,0.402927,-0.123005,0.384523,A
5160,-3.498799,0.376111,-3.210528,-0.007,-4.922215,1.062336,0.748682,0.981914,-2.025075,0.637524,A
7821,-0.314087,-0.236281,0.029355,0.460861,0.261718,-0.266459,-0.232828,-0.660454,0.18881,0.014684,A
3654,0.080916,-0.071406,0.160942,1.225521,0.17234,-0.681707,-0.006326,0.027142,-0.65309,-0.50476,A
9519,-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.349509,0.144676,0.92691,-2.960519,-0.273808,A
9098,0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.768258,0.295677,0.046169,0.095265,1.550869,A
2373,0.204355,-0.448263,0.349432,0.689659,0.261718,0.854712,0.182426,-0.04586,-0.497183,0.82421,A
2301,0.080916,0.014957,0.064919,0.346104,0.17234,1.934358,0.484429,-0.299367,-0.278912,1.552484,A
5018,0.068573,-0.197025,0.032912,0.615571,0.082961,2.058932,0.824183,-0.68717,-0.123005,1.453355,A
10009,0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.391033,-0.081827,-1.478484,-1.526171,-0.223851,A
3372,0.266074,0.211237,0.114709,0.937882,0.261718,2.515706,0.597681,0.161768,-0.684271,2.002768,A
9612,0.006853,0.038511,-0.376075,0.963811,-0.006417,0.688613,-0.270579,0.584869,0.500624,0.908885,A
5021,0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.349509,0.031425,0.268514,-0.278912,-0.199849,A
5288,0.006853,0.164129,0.125378,0.58451,0.261718,1.26996,-0.119577,-0.530119,-0.310094,1.373815,A
9007,0.229043,-0.000745,0.171611,-0.002793,0.261718,-0.391033,0.220177,-0.079857,-0.060642,-0.352202,A
7084,0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.391033,0.031425,0.085621,-0.746634,-0.253037,A
1539,0.105604,0.289748,0.171611,-0.220044,0.261718,-0.266459,0.333428,-1.226763,-1.276719,-0.307381,A
9350,0.142636,0.486028,0.025799,0.545422,0.17234,0.231839,0.257927,0.227218,0.095265,0.204082,A
7560,0.241386,-0.126364,0.417003,0.096091,0.17234,-0.432558,0.597681,1.264098,0.718895,-0.57357,A
9129,-0.264711,-0.275537,0.384996,1.343918,0.261718,0.647088,0.408929,-0.573143,-0.621908,0.475828,A
7651,-0.128929,0.022808,0.19295,0.837775,0.261718,1.145386,-0.157328,0.651774,0.219991,1.286621,A
